Location_Code,latitude,longitude,depth,SampleID,time,Temp,Air_Temp,Salinity,Chl_Volume_Filtered,Chl1,Chl2,Avg_Chloro,Phaeo1,Phaeo2,Avg_Phaeo,Phosphate,Silicate,Nitrite,Nitrite_Nitrate,Ammonium,Nitrate,DA_Volume_Filtered,pDA,tDA,dDA,Volume_Settled_for_Counting,Akashiwo_sanguinea,Alexandrium_spp,Dinophysis_spp,Lingulodinium_polyedra,Prorocentrum_spp,Pseudo_nitzschia_delicatissima_group,Pseudo_nitzschia_seriata_group,Ceratium_spp,Cochlodinium_spp,Gymnodinium_spp,Other_Diatoms,Other_Dinoflagellates,Total_Phytoplankton,Sample Depth,Datetime
CPP,35.170204,-120.740685,0.5,CP240901,2024-09-01,15.9,,,100.0,19.59,21.83,20.71,2.39,3.02,2.71,1.484,14.948,0.173,4.131,0.756,3.958,200.0,0.0,,,25.0,0.0,6929.9976,22389.223,0.0,15459.225,30918.45,0.0,1066.1534,0.0,0.0,70899.2,52774.598,200436.84,0.5,
CPP,35.170204,-120.740685,0.5,CP240908,2024-09-08,16.9,,,100.0,8.45,8.69,8.57,2.55,2.08,2.31,1.235,14.948,0.25,3.049,30.198,2.799,200.0,0.0,,,25.0,533.0767,0.0,2665.3835,0.0,225491.45,0.0,0.0,11194.611,0.0,0.0,12260.765,52774.598,304919.88,0.5,
CPP,35.170204,-120.740685,0.5,CP240915,2024-09-15,14.7,,,100.0,81.88,86.78,84.33,8.44,11.95,10.2,2.6,18.667446,0.66794413,12.263632,13.021561,11.595688,200.0,0.0,,,25.0,39447.676,0.0,10128.458,0.0,17058.455,0.0,0.0,20789.992,0.0,0.0,219094.53,1148780.4,1455299.5,0.5,
CPP,35.170204,-120.740685,0.5,CP240922,2024-09-22,15.7,,,100.0,112.67,111.69,112.18,22.6,24.56,23.58,1.415,15.542667,0.22198099,4.4642797,0.29264122,4.2422986,200.0,0.0,,,25.0,6929.9976,0.0,10661.534,0.0,14393.071,0.0,0.0,94354.58,21323.068,0.0,4264.614,698863.56,850790.44,0.5,
CPP,35.170204,-120.740685,0.5,CP240929,2024-09-29,16.1,,,100.0,59.06,59.48,59.27,9.97,11.23,10.6,1.65,15.767852,0.22698009,6.79214,0.27770784,6.56516,200.0,0.0,,,25.0,103416.88,0.0,3198.4604,533.0767,73564.586,0.0,0.0,42113.062,17591.531,28786.143,22922.299,212164.53,504290.6,0.5,
CPP,35.170204,-120.740685,0.5,CP241006,2024-10-06,16.5,,,100.0,68.58,75.58,72.08,8.44,11.24,9.84,0.682,15.191012,0.20498161,2.5496137,0.3014535,2.344632,200.0,0.0,,,25.0,13326.918,0.0,29319.22,1066.1534,33050.758,0.0,0.0,16525.379,203635.31,6929.9976,12260.765,131136.88,447251.38,0.5,
CPP,35.170204,-120.740685,0.5,CP241013,2024-10-13,16.9,,,100.0,66.48,47.38,56.93,8.44,8.15,8.29,1.222,17.489302,0.14198697,2.9254205,1.2878715,2.7834334,200.0,0.0,,,25.0,296390.66,0.0,13326.918,533.0767,81027.664,0.0,0.0,12260.765,10128.458,0.0,4264.614,105549.195,523481.34,0.5,
CPP,35.170204,-120.740685,0.5,CP241020,2024-10-20,13.8,,,100.0,1.16,1.08,1.12,0.87,1.06,0.97,2.125,24.149399,0.7289316,14.36268,4.9165635,13.633749,200.0,0.0,,,25.0,0.0,0.0,0.0,0.0,533.0767,0.0,0.0,0.0,0.0,0.0,36782.293,533.0767,37848.45,0.5,
CPP,35.170204,-120.740685,0.5,CP241027,2024-10-27,15.4,,,100.0,37.86,37.93,37.9,6.18,5.34,5.76,0.791,13.321327,0.0,2.5533218,0.33101144,2.5533218,200.0,0.0,,,25.0,17058.455,0.0,12260.765,21323.068,168452.25,3731.537,0.0,4797.6904,172716.86,0.0,80494.586,81027.664,561862.9,0.5,
CPP,35.170204,-120.740685,0.5,CP241103,2024-11-03,12.8,,,100.0,4.06,3.81,3.93,1.64,1.39,1.51,1.737,19.637783,0.6149398,14.61098,1.0225694,13.996039,200.0,0.0,,,25.0,0.0,0.0,1599.2302,0.0,5863.8438,5330.767,0.0,533.0767,3198.4604,0.0,37315.37,11194.611,65035.36,0.5,
CPP,35.170204,-120.740685,0.5,CP241110,2024-11-10,12.5,,,100.0,13.72,12.6,13.16,3.93,3.93,3.93,1.078,16.571445,0.35996404,13.043165,0.42103538,12.683202,200.0,0.0,,,25.0,4264.614,1599.2302,2665.3835,1066.1534,28253.066,0.0,0.0,2132.307,2132.307,0.0,50642.29,29852.297,122607.65,0.5,
CPP,35.170204,-120.740685,0.5,CP241117,2024-11-17,12.1,,,100.0,2.73,2.27,2.5,1.6,1.77,1.68,1.61,20.835371,0.4599531,18.11441,1.5372267,17.654457,200.0,0.0,,,25.0,533.0767,0.0,0.0,0.0,9062.305,0.0,0.0,2132.307,0.0,0.0,11727.6875,12793.842,36249.22,0.5,
CPP,35.170204,-120.740685,0.5,CP241124,2024-11-24,12.1,,,100.0,7.59,7.36,7.47,1.91,2.5,2.2,1.551,22.16003,0.4949485,18.524977,1.1041741,18.03003,200.0,0.0,,,25.0,0.0,1066.1534,533.0767,1599.2302,15459.225,0.0,0.0,6396.921,1066.1534,0.0,9595.381,11727.6875,47443.83,0.5,
CPP,35.170204,-120.740685,0.5,CP241201,2024-12-01,12.9,,,100.0,7.1,7.15,7.12,1.77,1.38,1.57,1.114,10.710304,0.33996394,6.717673,2.349508,6.377709,200.0,0.0,,,25.0,0.0,0.0,2665.3835,0.0,13859.995,0.0,5330.767,15992.302,0.0,3198.4604,30918.45,52241.52,124206.875,0.5,
CPP,35.170204,-120.740685,0.5,CP241208,2024-12-08,12.4,,,100.0,2.24,2.3,2.27,1.37,1.4,1.39,2.953,23.7,0.411,21.149,3.107,20.738,200.0,0.0,,,25.0,1599.2302,0.0,0.0,1599.2302,3731.537,1599.2302,1066.1534,2665.3835,9062.305,0.0,4797.6904,7996.151,34116.91,0.5,
CPP,35.170204,-120.740685,0.5,CP241216,2024-12-08,12.3,,,100.0,3.01,2.81,2.91,1.18,1.54,1.36,1.294,15.238,0.452,9.991,2.036,9.539,200.0,0.0,,,25.0,0.0,0.0,533.0767,533.0767,12793.842,0.0,4797.6904,6396.921,3198.4604,0.0,16525.379,3731.537,48509.98,0.5,
CPP,35.170204,-120.740685,0.5,CP241222,2024-12-22,12.9,,,100.0,1.65,1.54,1.6,2.54,2.76,2.65,1.196,13.873,0.427,9.701,1.554,9.274,200.0,0.0,,,25.0,0.0,0.0,0.0,0.0,0.0,1066.1534,0.0,533.0767,0.0,0.0,9595.381,1066.1534,12260.765,0.5,
CPP,35.170204,-120.740685,0.5,CP241229,2024-12-29,12.9,,,100.0,1.15,1.06,1.11,1.37,1.43,1.4,1.657,21.655,0.542,14.443,3.472,13.901,200.0,0.0,,,25.0,0.0,0.0,533.0767,0.0,533.0767,0.0,0.0,0.0,0.0,0.0,11727.6875,533.0767,13326.918,0.5,
CPP,35.170204,-120.740685,0.5,CP250105,2025-01-05,11.9,,,100.0,2.2,2.37,2.28,1.32,1.25,1.28,1.825,24.876,0.507,18.923,1.325,18.416,200.0,0.0,,,25.0,0.0,0.0,0.0,0.0,533.0767,0.0,0.0,0.0,0.0,0.0,56506.133,1599.2302,58638.44,0.5,
CPP,35.170204,-120.740685,0.5,CP250112,2025-01-12,11.4,,,100.0,3.01,3.05,3.03,1.46,1.47,1.46,1.441,19.591,0.309,19.553,1.148,19.244,200.0,0.0,,,25.0,0.0,0.0,0.0,0.0,0.0,2665.3835,5330.767,0.0,0.0,0.0,120475.34,1599.2302,130070.72,0.5,
CPP,35.170204,-120.740685,0.5,CP250119,2025-01-19,12.0,,,100.0,1.3,1.43,1.36,0.7,0.66,0.68,1.507,15.163,0.309,14.13,1.276,13.821,200.0,0.0,,,25.0,0.0,0.0,0.0,0.0,2665.3835,4797.6904,30918.45,0.0,0.0,0.0,62903.055,4797.6904,106082.266,0.5,
CPP,35.170204,-120.740685,0.5,CP250126,2025-01-26,11.5,,,100.0,2.95,2.81,2.88,1.12,1.12,1.12,1.759,14.284,0.311,17.36,1.36,17.049,200.0,0.0,,,25.0,1066.1534,0.0,0.0,0.0,2665.3835,4797.6904,1599.2302,533.0767,0.0,0.0,50109.21,5330.767,66101.516,0.5,
CPP,35.170204,-120.740685,0.5,CP250202,2025-02-02,12.5,,,100.0,3.25,3.05,3.15,1.05,1.04,1.04,2.369,19.507,0.301,19.945,2.728,19.644,200.0,0.0,,,25.0,0.0,0.0,533.0767,0.0,1599.2302,5863.8438,0.0,1066.1534,0.0,0.0,20789.992,5330.767,35183.062,0.5,
CPP,35.170204,-120.740685,0.5,CP250209,2025-02-09,12.5,,,100.0,4.55,3.89,4.22,1.53,1.53,1.53,1.02,10.573,0.138,6.703,2.256,6.565,200.0,0.0,,,25.0,4797.6904,0.0,0.0,533.0767,4264.614,0.0,2665.3835,0.0,1066.1534,0.0,45844.598,2132.307,61303.824,0.5,
CPP,35.170204,-120.740685,0.5,CP250216,2025-02-16,11.3,,,100.0,0.99,0.98,0.99,1.69,1.85,1.77,2.042,33.283,0.336,16.587,2.152,16.251,200.0,0.0,,,25.0,533.0767,0.0,0.0,0.0,533.0767,5330.767,0.0,0.0,0.0,0.0,8529.228,0.0,14926.148,0.5,
CPP,35.170204,-120.740685,0.5,CP250223,2025-02-23,12.3,,,100.0,1.61,1.72,1.67,1.28,1.35,1.31,5.831,72.903,0.48,37.54,1.358,37.06,200.0,0.0,,,25.0,1599.2302,0.0,0.0,0.0,0.0,0.0,3198.4604,0.0,2665.3835,0.0,37848.45,533.0767,45844.598,0.5,
CPP,35.170204,-120.740685,0.5,CP250302,2025-03-02,12.0,,,100.0,4.25,4.45,4.35,2.79,2.21,2.5,1.507,21.226,0.281,15.882,1.855,15.601,200.0,0.0,,,25.0,1066.1534,0.0,0.0,0.0,533.0767,7463.074,2132.307,0.0,0.0,0.0,25054.605,2665.3835,38914.6,0.5,
CPP,35.170204,-120.740685,0.5,CP250309,2025-03-09,10.6,,,100.0,2.46,2.86,2.66,1.07,0.91,0.99,,,,,,,200.0,0.0,,,25.0,0.0,0.0,0.0,0.0,0.0,6396.921,18657.686,0.0,0.0,0.0,204701.47,2132.307,231888.38,0.5,
CPP,35.170204,-120.740685,0.5,CP250316,2025-03-16,11.5,,,100.0,5.42,5.08,5.25,4.71,4.96,4.83,,,,,,,200.0,0.328,,,25.0,0.0,0.0,0.0,0.0,533.0767,0.0,46910.75,0.0,0.0,0.0,395542.94,2665.3835,445652.16,0.5,
CPP,35.170204,-120.740685,0.5,CP250323,2025-03-23,11.6,,,100.0,2.93,2.91,2.92,2.77,2.59,2.68,,,,,,,200.0,0.378,,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,83159.97,0.0,0.0,0.0,434990.6,533.0767,518683.66,0.5,
CPP,35.170204,-120.740685,0.5,CP250330,2025-03-30,11.7,,,100.0,5.32,5.08,5.2,3.64,3.84,3.74,,,,,,,200.0,0.712,,,25.0,0.0,0.0,0.0,0.0,0.0,11727.6875,49043.06,0.0,0.0,0.0,58105.363,2132.307,121008.414,0.5,
CPP,35.170204,-120.740685,0.5,CP250406,2025-04-06,11.9,,,100.0,10.05,9.92,9.99,3.7,3.81,3.76,,,,,,,200.0,0.0,,,25.0,0.0,0.0,0.0,0.0,0.0,3198.4604,115144.57,0.0,0.0,0.0,1610957.9,1066.1534,1730367.0,0.5,
CPP,35.170204,-120.740685,0.5,CP250413,2025-04-13,11.3,,,100.0,2.44,2.37,2.4,2.87,2.77,2.85,,,,,,,200.0,0.0,,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,64502.285,0.0,0.0,0.0,87957.66,6929.9976,159389.94,0.5,
CPP,35.170204,-120.740685,0.5,CP250420,2025-04-20,13.3,,,100.0,8.2,7.95,8.08,3.06,2.86,2.96,,,,,,,200.0,0.0,,,25.0,0.0,0.0,0.0,0.0,533.0767,2132.307,25587.684,0.0,0.0,0.0,1241002.6,10128.458,1279384.1,0.5,
CPP,35.170204,-120.740685,0.5,CP250427,2025-04-27,12.3,,,100.0,4.69,4.94,4.81,1.85,1.95,1.9,,,,,,,200.0,0.0,,,25.0,0.0,0.0,0.0,0.0,0.0,2132.307,77296.125,533.0767,0.0,0.0,181246.1,5863.8438,267071.44,0.5,
CPP,35.170204,-120.740685,0.5,CP250504,2025-05-04,12.3,,,100.0,1.67,1.81,1.74,1.95,1.92,1.93,,,,,,,200.0,0.0,,,25.0,0.0,0.0,0.0,0.0,533.0767,1066.1534,0.0,0.0,0.0,0.0,75163.82,10661.534,87424.586,0.5,
CPP,35.170204,-120.740685,0.5,CP250512,2025-05-12,14.8,,,100.0,4.6,4.51,4.56,2.45,2.66,2.56,,,,,,,200.0,0.0,,,25.0,0.0,0.0,0.0,0.0,0.0,13859.995,22389.223,533.0767,0.0,0.0,278799.12,1599.2302,317180.66,0.5,
CPP,35.170204,-120.740685,0.5,CP250518,2025-05-18,13.0,,,100.0,13.72,13.3,13.51,4.21,4.21,4.21,,,,,,,200.0,0.0,,,25.0,0.0,0.0,0.0,0.0,533.0767,18657.686,23455.375,0.0,0.0,0.0,1225010.4,9595.381,1277251.9,0.5,
CPP,35.170204,-120.740685,0.5,CP250526,2025-05-26,13.2,,,100.0,14.56,15.68,15.12,6.03,5.47,5.75,,,,,,,200.0,0.0,,,25.0,0.0,0.0,0.0,0.0,0.0,17058.455,49043.06,0.0,0.0,0.0,2184015.2,2665.3835,2252782.2,0.5,
CPP,35.170204,-120.740685,0.5,CP250601,2025-06-01,14.4,,,100.0,4.59,4.58,4.58,3.34,2.96,3.15,,,,,,,200.0,0.0,,,25.0,0.0,0.0,1066.1534,0.0,0.0,1599.2302,6396.921,0.0,0.0,0.0,411535.22,12260.765,432858.3,0.5,
MBF,35.370853,-120.858734,,MBF240305,2024-03-05,13.4,,34.3,100.0,1.83,1.96,1.895,0.95,0.87,0.91,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12793.842,1066.1534,14926.148,,
MBF,35.370853,-120.858734,,MBF240311,2024-03-11,12.4,,34.5,100.0,1.9,1.47,1.685,1.57,1.22,1.395,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,1066.1534,0.0,0.0,0.0,0.0,0.0,69833.055,2132.307,73031.51,,
MBF,35.370853,-120.858734,,MBF240318,2024-03-18,12.4,,31.8,100.0,2.95,2.93,2.94,2.79,2.73,2.76,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,3198.4604,29319.22,19723.838,0.0,0.0,0.0,166319.94,4797.6904,224958.38,,
MBF,35.370853,-120.858734,,MBF240325,2024-03-25,12.3,,34.3,100.0,3.29,3.44,3.365,3.75,4.12,3.935,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,0.0,4797.6904,17591.531,0.0,0.0,0.0,232421.45,3731.537,258542.22,,
MBF,35.370853,-120.858734,,MBF240403,2024-04-03,13.1,,33.0,100.0,1.25,1.83,1.54,1.01,1.11,1.06,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,0.0,1066.1534,0.0,0.0,0.0,0.0,1599.2302,533.0767,3198.4604,,
MBF,35.370853,-120.858734,,MBF240408,2024-04-08,12.1,,34.1,100.0,1.41,1.34,1.375,0.83,0.81,0.82,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4264.614,533.0767,4797.6904,,
MBF,35.370853,-120.858734,,MBF240416,2024-04-16,11.4,,33.8,100.0,1.67,1.57,1.62,1.18,0.81,0.995,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0767,4264.614,1599.2302,6396.921,,
MBF,35.370853,-120.858734,,MBF240422,2024-04-22,11.9,,33.9,100.0,1.27,1.25,1.26,0.74,0.8,0.77,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,11727.6875,0.0,0.0,0.0,7996.151,18657.686,38381.523,,
MBF,35.370853,-120.858734,,MBF240430,2024-05-01,11.8,,33.6,100.0,1.65,1.51,1.58,0.55,0.57,0.56,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39447.676,533.0767,39980.754,,
MBF,35.370853,-120.858734,,MBF240506,2024-05-06,10.9,,33.6,100.0,3.88,4.18,4.03,1.21,1.19,1.2,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,0.0,11727.6875,0.0,0.0,0.0,1066.1534,124206.875,533.0767,137533.8,,
MBF,35.370853,-120.858734,,MBF240513,2024-05-14,12.1,,34.1,100.0,12.6,14.0,13.3,9.81,11.07,10.44,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,0.0,10128.458,50642.29,0.0,0.0,1599.2302,2077933.1,1599.2302,2142435.2,,
MBF,35.370853,-120.858734,,MBF240520,2024-05-20,12.0,,32.8,100.0,5.02,6.56,5.79,5.63,5.77,5.7,,,,,,,,,,,25.0,0.0,0.0,0.0,1066.1534,533.0767,10128.458,85825.35,0.0,0.0,533.0767,288927.6,8529.228,395542.94,,
MBF,35.370853,-120.858734,,MBF240528,2024-05-28,13.0,,34.0,100.0,5.63,5.67,5.65,2.47,2.94,2.705,,,,,,,,,,,25.0,0.0,2132.307,0.0,0.0,0.0,6929.9976,0.0,0.0,0.0,2132.307,182845.31,31451.527,225491.45,,
MBF,35.370853,-120.858734,,MBF240603,2024-06-03,12.3,,33.8,100.0,8.82,9.52,9.17,5.33,6.17,5.75,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,533.0767,43179.215,17591.531,533.0767,0.0,1066.1534,625299.0,1066.1534,689268.2,,
MBF,35.370853,-120.858734,,MBF240610,2024-06-10,13.9,,31.9,100.0,9.66,9.38,9.52,13.59,12.19,12.89,,,,,,,,,,,25.0,0.0,0.0,1066.1534,0.0,1599.2302,2132.307,2665.3835,0.0,0.0,1066.1534,589582.9,5330.767,604509.0,,
MBF,35.370853,-120.858734,,MBF240617,2024-06-17,12.0,,33.9,100.0,3.75,4.14,3.945,5.77,5.44,5.605,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294791.44,0.0,294791.44,,
MBF,35.370853,-120.858734,,MBF240624,2024-06-24,14.6,,33.5,100.0,17.78,18.83,18.305,8.55,3.23,5.89,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,0.0,27719.99,59704.594,0.0,0.0,3198.4604,859319.7,1066.1534,951008.9,,
MBF,35.370853,-120.858734,,MBF240701,2024-07-01,12.2,,33.6,100.0,6.75,6.27,6.51,5.97,5.94,5.955,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,533.0767,27719.99,14393.071,0.0,0.0,0.0,452049.06,1066.1534,495761.34,,
MBF,35.370853,-120.858734,,MBF240708,2024-07-08,13.7,,33.4,100.0,20.99,18.34,19.665,6.38,8.13,7.255,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,0.0,19190.762,17058.455,0.0,0.0,1066.1534,1267656.5,2665.3835,1307637.2,,
MBF,35.370853,-120.858734,,MBF240715,2024-07-15,13.8,,33.5,100.0,3.3,3.72,3.51,2.33,2.35,2.34,,,,,,,,,,,25.0,1066.1534,4264.614,0.0,0.0,9062.305,0.0,6929.9976,533.0767,0.0,1599.2302,68233.82,34116.91,125806.11,,
MBF,35.370853,-120.858734,,MBF240722,2024-07-22,14.3,,33.3,100.0,3.57,3.79,3.68,2.48,2.42,2.45,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,19723.838,0.0,0.0,533.0767,60237.67,5863.8438,86358.43,,
MBF,35.370853,-120.858734,,MBF240729,2024-07-30,14.7,,33.4,100.0,5.29,6.47,5.88,1.39,1.7,1.3,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,7463.074,9595.381,68233.82,0.0,0.0,0.0,95953.81,15459.225,197238.39,,
MBF,35.370853,-120.858734,,MBF240805,2024-08-05,13.5,,33.6,100.0,5.77,7.44,6.605,3.59,4.29,3.94,,,,,,,,,,,25.0,2665.3835,0.0,533.0767,0.0,4264.614,0.0,58638.44,0.0,0.0,0.0,99685.35,5863.8438,173783.02,,
MBF,35.370853,-120.858734,,MBF240812,2024-08-12,13.8,,33.5,100.0,9.78,10.85,10.315,1.99,2.39,2.19,,,,,,,,,,,25.0,19723.838,4797.6904,533.0767,0.0,10661.534,0.0,9595.381,0.0,0.0,9062.305,146063.02,22389.223,223892.22,,
MBF,35.370853,-120.858734,,MBF240819,2024-08-19,14.1,,33.6,100.0,8.94,11.11,10.025,2.413,2.13,2.2715,,,,,,,,,,,25.0,24521.53,1066.1534,533.0767,0.0,15992.302,41046.906,14393.071,533.0767,2132.307,8529.228,466975.22,17591.531,594380.56,,
MBF,35.370853,-120.858734,,MBF240826,2024-08-26,15.6,,33.2,100.0,17.64,17.64,17.64,3.79,3.65,3.72,,,,,,,,,,,25.0,43179.215,18657.686,1066.1534,0.0,23455.375,67700.74,0.0,1599.2302,0.0,0.0,256942.98,21323.068,435523.7,,
MBF,35.370853,-120.858734,,MBF240902,2024-09-02,15.5,,33.0,100.0,30.44,30.51,30.475,3.51,2.96,3.235,,,,,,,,,,,25.0,41046.906,55439.98,1066.1534,533.0767,51175.367,7463.074,533.0767,0.0,0.0,10128.458,17591.531,175915.31,363025.25,,
MBF,35.370853,-120.858734,,MBF240910,2024-09-10,15.5,,33.4,100.0,3.02,2.81,2.92,0.76,0.69,0.725,,,,,,,,,,,25.0,1066.1534,0.0,0.0,0.0,5330.767,10661.534,19190.762,0.0,0.0,0.0,56506.133,4797.6904,97553.04,,
MBF,35.370853,-120.858734,,MBF240916,2024-09-16,15.1,,33.53,100.0,8.82,8.84,8.83,5.47,4.71,5.09,,,,,,,,,,,25.0,1066.1534,0.0,0.0,0.0,13326.918,25587.684,144996.88,0.0,0.0,1599.2302,47976.906,22922.299,257476.06,,
MBF,35.370853,-120.858734,,MBF240924,2024-09-24,15.2,,32.6,100.0,22.6,22.04,22.32,4.0,2.39,3.2,,,,,,,,,,,25.0,40513.832,2132.307,0.0,0.0,9595.381,2665.3835,0.0,4797.6904,0.0,6929.9976,4264.614,47976.906,119409.19,,
MBF,35.370853,-120.858734,,MBF241001,2024-10-01,15.0,,33.4,100.0,24.84,24.07,24.46,6.73,6.94,6.84,,,,,,,,,,,25.0,76229.97,533.0767,2132.307,0.0,45844.598,0.0,1066.1534,11727.6875,2132.307,38914.6,20789.992,117276.88,317180.66,,
MBF,35.370853,-120.858734,,MBF241007,2024-10-07,16.5,,33.5,100.0,21.9,22.6,22.25,3.65,3.3,3.48,,,,,,,,,,,25.0,28253.066,0.0,1599.2302,533.0767,58105.363,3731.537,2132.307,18657.686,5330.767,0.0,13326.918,71965.36,204168.39,,
MBF,35.370853,-120.858734,,MBF241014,2024-10-14,15.3,,33.4,100.0,15.82,21.97,18.9,5.75,7.43,6.59,,,,,,,,,,,25.0,39980.754,1599.2302,3731.537,1599.2302,33050.758,0.0,0.0,6929.9976,4264.614,12793.842,15459.225,43179.215,163654.56,,
MBF,35.370853,-120.858734,,MBF241021,2024-10-21,15.2,,33.8,100.0,4.78,4.98,4.88,1.28,1.14,1.21,,,,,,,,,,,25.0,12260.765,0.0,1066.1534,1599.2302,11194.611,0.0,0.0,1066.1534,4264.614,0.0,9595.381,16525.379,57572.285,,
MBF,35.370853,-120.858734,,MBF241028,2024-10-28,14.1,,33.3,100.0,3.512,3.53,3.521,3.4,3.12,3.26,,,,,,,,,,,25.0,3198.4604,0.0,1599.2302,1066.1534,7463.074,5863.8438,9595.381,0.0,4264.614,1066.1534,31984.604,17591.531,83693.05,,
MBF,35.370853,-120.858734,,MBF241104,2024-11-04,12.7,,33.4,100.0,1.806,1.89,1.848,2.03,1.96,1.995,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,1599.2302,1599.2302,1599.2302,0.0,0.0,0.0,29852.297,3731.537,38381.523,,
MBF,35.370853,-120.858734,,MBF241111,2024-11-12,,,,100.0,3.39,3.3,3.35,1.57,1.43,1.5,,,,,,,,,,,25.0,1599.2302,1599.2302,1066.1534,1066.1534,10661.534,0.0,0.0,533.0767,0.0,1599.2302,50109.21,11727.6875,82093.81,,
MBF,35.370853,-120.858734,,MBF241118,2024-11-18,12.2,,33.2,100.0,1.64,1.86,1.75,2.35,1.95,2.15,,,,,,,,,,,25.0,1599.2302,0.0,533.0767,533.0767,6396.921,0.0,0.0,0.0,1066.1534,0.0,13859.995,3198.4604,27186.912,,
MBF,35.370853,-120.858734,,MBF241125,2024-11-26,12.3,,32.9,100.0,2.04,2.34,2.19,1.07,1.08,1.07,,,,,,,,,,,25.0,533.0767,0.0,1066.1534,2132.307,20256.916,0.0,1599.2302,533.0767,0.0,533.0767,3731.537,5863.8438,36249.22,,
MBF,35.370853,-120.858734,,MBF241203,2024-12-03,12.7,,33.0,100.0,3.16,3.36,3.26,1.25,1.14,1.19,,,,,,,,,,,25.0,533.0767,0.0,0.0,4264.614,3731.537,0.0,0.0,6929.9976,0.0,0.0,36782.293,2132.307,54373.824,,
MBF,35.370853,-120.858734,,MBF241209,2024-12-10,12.3,,33.0,100.0,1.43,1.69,1.56,0.98,0.97,0.97,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,2132.307,0.0,0.0,2132.307,0.0,2132.307,22389.223,2665.3835,31451.527,,
MBF,35.370853,-120.858734,,MBF241216,2024-12-16,12.0,,34.4,100.0,0.6,0.55,0.57,1.47,1.47,1.47,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,0.0,2665.3835,0.0,0.0,0.0,0.0,10661.534,1066.1534,14393.071,,
MBF,35.370853,-120.858734,,MBF241223,2024-12-24,13.1,,34.1,100.0,1.23,1.27,1.25,1.64,1.65,1.65,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2132.307,0.0,0.0,0.0,14393.071,0.0,16525.379,,
MBF,35.370853,-120.858734,,MBF241230,2024-12-30,11.5,,34.4,100.0,1.06,1.11,1.08,1.36,1.26,1.31,,,,,,,,,,,25.0,0.0,0.0,533.0767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17591.531,533.0767,18657.686,,
MBF,35.370853,-120.858734,,MBF250106,2025-01-06,12.6,,34.6,100.0,0.86777806,0.90976727,0.88877267,0.7146267,0.77066255,0.7426446,,,,,,,,,,,25.0,,,,,,,,,,,,,,,
MBF,35.370853,-120.858734,,MBF250114,2025-01-14,11.6,,34.5,100.0,2.5053592,2.729302,2.6173306,1.0655543,0.95364016,1.0095972,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,0.0,1599.2302,0.0,533.0767,0.0,0.0,52241.52,533.0767,54906.902,,
MBF,35.370853,-120.858734,,MBF250121,2025-01-21,12.4,,34.3,100.0,,,,,,,,,,,,,,,,,25.0,2132.307,0.0,0.0,0.0,533.0767,0.0,1066.1534,0.0,0.0,0.0,14393.071,1066.1534,19190.762,,
MBF,35.370853,-120.858734,,MBF250130,2025-01-30,12.1,,33.8,100.0,1.95,3.22,2.58,0.7,0.73,0.72,,,,,,,,,,,25.0,0.0,0.0,533.0767,0.0,533.0767,0.0,0.0,0.0,0.0,0.0,12793.842,12260.765,26120.76,,
MBF,35.370853,-120.858734,,MBF250205,2025-02-05,13.5,,33.5,100.0,1.9,1.89,1.9,1.18,0.98,1.08,,,,,,,,,,,25.0,0.0,0.0,1066.1534,533.0767,2132.307,0.0,0.0,0.0,0.0,0.0,4797.6904,1599.2302,10128.458,,
